782175276990169088	P
782059737164685312	N
775554259945418752	NEU
775491399189950464	N
775391512351936512	NONE
776164709204721665	NEU
776099427253706752	P
776090199277334528	N
776024097167933441	NONE
776087123552239616	N
776079911421415424	NONE
776051624712278016	N
776806124116992000	N
776886460679090176	N
776267395690364928	P
776267163531374592	N
776258920792854528	N
776184535771906048	P
775357092878249984	N
775530836963844096	N
775509554805243904	N
775513472234848256	P
775169277439729664	P
776598247288795136	NONE
776534123317981185	N
776541724516683776	N
776610518589140992	NEU
774576416436391936	P
774543086257135616	N
777616587931222017	P
778300071599300608	P
778296090311483393	N
778354860722888704	NEU
778378053844164608	P
786686805605224448	N
786550247174447106	NONE
786664033277575168	NONE
787315110645760001	N
788735713764339712	N
788800841222348800	P
788130124306735106	N
787948642829303809	N
788177432968851456	N
788176736630505472	N
788126276620083205	NEU
788163060875849728	NONE
788156813527121920	N
788159702320414723	NEU
788181303707463681	N
787789754020618241	N
787848073800196096	N
787847981978509312	NONE
787790622300274688	NEU
787849687298629632	N
788856582138363904	NEU
788911157176311808	NEU
788932217531695104	N
788900408198565888	NONE
788917587707064328	N
788845274034737152	N
787408838689484801	P
787493064449331200	N
787397324725166080	N
788421779844915200	N
788363376409907201	P
788209179030872064	P
788092451357650944	P
789097275238785025	N
789118485473456129	N
789142148725833729	NEU
788548844325855232	N
788468202896580608	P
788542792951799808	NEU
789205409919795200	N
789226603452694530	N
789226384690384897	N
789277550103134208	N
789304901042049024	P
789293407390793728	P
789209179974164481	N
789530970999382017	P
789464632478011396	P
789599696637534208	NEU
789332501386985473	NEU
789482260357578752	NEU
789500945709293568	P
793945339191590912	P
793924638891999232	NONE
793902679269502976	N
794679275819565056	NEU
794675719649497088	N
794649229746667521	P
794008941227343872	NEU
794322466743209985	N
793929854219653120	N
793846169873092614	P
793658091082514432	N
793558991091761157	NEU
793550313705857025	NONE
793599152257114112	NEU
793505384950538240	N
793545663921414144	P
793473289846919168	NONE
793467793983344642	P
795458175348641792	P
795357448202780673	NONE
795361653323874304	NONE
795361027030401024	N
795356595811217409	N
795356577364643840	NEU
794977687886528513	N
795011252175175685	N
794908654394867712	NEU
795077767742296064	P
794183031976300544	P
794333742194192384	N
795705345050025984	N
795806020706697216	N
795771024629501952	N
795643153973964809	N
795640441752473600	P
795463197562195968	NEU
795490536283115520	NEU
794132482580942848	N
793667219234418688	P
793992016233373696	N
793791165241892864	N
793795634960670720	NONE
794067846754168833	NEU
791299294968049664	P
791371306721742848	N
791413192538939396	P
791336640857903106	N
790305863177211905	NONE
790537939965050881	N
790253264721813504	NEU
789993144645480448	N
790346666612289536	NEU
790313900923359234	N
789645125118984192	N
790289281029898241	NEU
788049747470852096	N
788070817334779904	P
791674717644136448	N
791673127801614336	N
791712131959914496	NONE
791710937334054912	NONE
791704540022185985	N
791704380743553026	N
791724295089221632	NONE
791732956897353732	N
791665744677339136	NEU
791660753283588096	NONE
791660644202315776	P
791658309854126080	N
791669330916286464	N
791669102892949504	NEU
791689027699236864	N
791693418808442884	P
791698117783683072	NONE
791742050198757376	P
791737314724675585	N
791605235819184128	NEU
791604953454370816	P
790619641659944961	NONE
790589944376983552	NEU
789607415280959488	NEU
789914981936537600	N
789894203673284608	N
789690712719785984	P
791500091026726913	N
791402421197103104	N
791402091713597440	NONE
790692756352106496	NONE
790698154161233921	P
791105111720333312	P
791075920077611008	P
791078147542360064	N
789840671553232896	N
789839744771428358	NONE
790041443872243712	P
789675046952439809	N
790124610473881604	P
785465007546982400	NONE
785515785267646469	N
785622911646261249	NONE
785625149336719360	NONE
785629732427538432	N
785574429543784449	N
785507768920932352	N
785641959570468864	P
785588226606018561	P
785614446639083520	P
785792873681870849	N
785888803579830272	NEU
785968564247429120	NONE
785681405237981184	N
785681196864897025	N
785954476217757697	N
785948135151460352	P
785838286510166016	NEU
785836397571825664	N
785841063130902528	N
786291825204011009	N
786261930532937728	N
786093894832390144	NONE
785783820545056768	NEU
786216582624124928	P
786067194958508033	NEU
786222378288312320	P
786752335523540992	N
786605212085747712	P
786720830302617600	P
785369677648293888	NEU
785657345531604992	P
785659570974695424	N
785460442999259136	NONE
785451050111213569	NONE
785432238783619072	P
785448921992663040	NONE
785692907802165248	P
785326807025352704	NONE
787038113965174784	N
787083612403400704	P
787082708598005760	NONE
787093492912848896	NEU
786973015443726336	P
786566224155119616	N
786389230482186240	P
786388901589954560	N
786399716800102400	P
786380975395614720	NONE
786405486593650688	P
786460219576422400	NONE
786010032110436352	N
785328885609234432	N
787147432803069952	NEU
787109119249510401	N
787231260217335809	N
787228337756377097	NONE
787118719273164801	P
787135783463510016	P
784739400471150592	NEU
784562378360909826	NEU
784590133827866624	P
784605136702337029	N
783470514727686144	P
783555427887898624	N
784230677751431168	P
792033056047652864	NEU
792113790112436224	N
791992251568230400	N
792000091246723072	NONE
792043592558768128	NONE
792602180377255936	NEU
792483398791098368	P
792542196696252416	NEU
792533015037640704	N
792531752292061184	N
792551437704241152	P
792549397917790208	NONE
792688322158137344	NEU
792572019921522688	P
792742175603879936	P
792836657066176512	P
792795644037660672	P
792851504424189954	N
792850073474465796	P
792793258619461634	P
792597075947057153	P
792616765046030336	N
792630848545751040	N
793251243451904001	NEU
793253554517643265	P
793132949826854912	NEU
793199677466406912	P
793219679011610624	N
793218525510918144	P
793194431356755968	NEU
793119315646185472	NEU
792443999541944320	N
792351133243154436	NEU
792353951404482560	N
792417705764749312	NEU
792475177221287936	N
792385775530893312	NEU
792119123648061440	N
792111645690650624	P
792934362983661572	N
792948993819045888	P
793087330462658560	P
792958108201082880	N
792879115451981824	N
791786893981646850	NONE
791846945316827136	N
791779517522141185	P
791806103747198977	NEU
791806050580168705	P
791796887762440192	NONE
791819355885535236	N
791794976208330752	N
791792017693143040	P
791791672422232064	N
791791539777335296	N
791827705020940289	P
791829705599152128	NEU
791832610565660673	P
791830969724600321	NEU
791859709590503425	NEU
791815276421611520	N
791810301058572288	NEU
791810076419981312	N
791787803256492032	N
790886036951932932	P
790731562375581696	NEU
790759191308857344	P
790725027159212032	N
790763078233235456	P
790764319017500672	N
790083240031838209	N
790721827807125505	NONE
789608803901796352	P
788000741688508416	P
787882931226279936	P
787891416609484800	NEU
787858595241164800	N
787591488372871168	P
787518349471313920	N
793273950591651840	NEU
793272736311308288	NEU
793260434254159872	P
793298141911126017	N
793257241520566273	NEU
793442007993704448	P
793296286485217280	P
793343214707171328	NONE
793274631029424130	NEU
793261581866074113	NEU
793258822357884929	N
793256403729350656	NEU
796472420949487616	P
796466551457271808	N
796376348306604032	NEU
796405749899464704	P
796408898127331329	P
796470676769095686	NEU
796202854457417728	N
796112446184423424	NONE
796026662580355073	NEU
795952324363554816	P
795959912174125057	N
797427619021131776	P
797409951983566852	P
797476967293616128	NEU
797980326505091072	P
797973346294136832	NONE
797971214069137408	NEU
797970205573906432	P
797975827505782784	P
797967069207666688	P
798007475291070464	N
797985707356622848	NEU
797915525938450432	NEU
797816466645123072	P
799365294556909568	N
799270195802030080	NEU
799266463878094848	P
799286093090689025	NEU
799359450876243969	NEU
799384472026316800	N
799384176994775040	N
799385359775891456	NONE
799300121666076672	NEU
799296785508233216	NEU
799202977890320384	NEU
799326694817595392	N
800109236990590976	NEU
800042977460678656	N
800061731175276546	N
800193190628204544	N
800191111633444864	N
800190972554579968	N
800190852597313536	N
800162456463114240	N
800161400836526080	N
800157090543259648	N
800121594639171588	N
800047262109933569	NEU
800138849842118656	NONE
800024359167557634	N
798699233725521920	P
798693013107118080	P
798916834883997696	NEU
798803185208991744	NEU
798753093542285312	N
798755412602327040	N
799738225682092032	N
799613896671764481	N
798535139332603904	P
798502955456614400	NONE
798556925764009984	NONE
798546447817842688	N
798407402626449410	NEU
798504684172562432	NONE
798520802484387841	NEU
798475788957798400	N
799114241148092418	N
799135744463929344	N
799116142291914752	N
799115184681943040	N
798168167558225920	P
797680893443932160	P
798685777051942913	N
798715670812835840	N
798717913746251776	N
798733258964037634	P
798730168063979521	NEU
798747281105256448	N
798751449454780416	N
798648409305382912	P
798024254730055680	N
799388858001616896	N
799449044464664576	NEU
799457878880886784	N
799435849540702209	N
799387463299072000	NONE
799387267806543872	NONE
799413192879378436	P
799490952071102464	N
799470239016570880	P
804672571736227840	NONE
803622435551465472	N
803627153086550016	P
805650709513375744	N
805753940373598208	P
805598405993054209	NEU
805821715767054341	N
805836013708972032	NONE
806218153239908352	NONE
806240760622383104	P
806143026766737408	P
806195232001982465	P
806277774751178752	P
806299770243391489	NEU
804356465666523136	NONE
804345750822014976	P
804459044027015168	N
804540450694660096	N
804536652060389376	NEU
804645767013081088	P
804715789140054017	P
804527565960605696	N
804526801972293634	NONE
804523325154361345	N
804506170857758720	N
804534389564723200	NEU
804533414326059008	P
804553715659182084	NEU
804146178468302848	N
805808356908797952	N
805796089865633792	N
805873193634398208	N
805547208191963136	NEU
804477687700082688	P
804488787099271169	P
804486499421028354	NEU
804299653063831552	P
804469166501666816	P
804468759109005312	P
804425068273025024	P
804429208134959104	P
804212328225013760	N
804153861724315648	NONE
804152829090926592	P
805044550704234496	NEU
805070654924001280	NEU
805036622110748673	P
805004672763330562	N
804745268260470784	N
804939813346562048	P
804893463082913792	N
804928332143951876	N
805045649922203648	N
804368769569226752	NONE
804826340155334656	P
804864091827372033	P
804870681032880128	P
804880018698633216	P
804876802304987136	NEU
804160922726072320	NEU
805423288432332801	NEU
805476870829604864	P
805495305152200704	N
805541143421353986	P
805389222442139648	P
805469786264190976	N
804892483377332225	N
804885790820077568	P
805214153904427008	NEU
805248787845443584	NEU
805258351076659204	P
805160959505481728	P
805242011217432580	N
805268242801577984	P
805201788848799744	NEU
805148960306380804	P
804907063491051520	P
805950415632269312	N
805956566075797505	NEU
805937956234072064	NEU
805987085534527492	P
805927363745841152	NONE
805948923701526528	P
805970726390001664	N
805994934419464192	N
803301908542816256	NEU
803393235951427584	N
803394672693542914	N
802975779629965312	N
802990441180315649	P
803307275310039040	NONE
803378537566715911	NEU
803412363055628288	NEU
803596161097420801	P
803610765072670720	N
803683049045159936	N
803720433841438720	N
803729617462956032	N
803691505978216449	N
803760938436411400	P
803740769827876864	N
803739964265627652	P
803754205341253632	P
803695732091809793	N
802581894395297796	N
802597569385861120	P
802900234795974656	N
802889350715412480	P
802749813745979392	N
802555031396483072	N
802674602111537152	P
802774427368824832	P
802772270364106753	NONE
802781500215152640	N
802778463933497344	NEU
803228292061003776	N
803184908474679296	NEU
803107999254396928	N
803089222026424321	NEU
803216808224362497	N
803059188993769472	N
803069660572700672	P
802592181277995008	N
802322021405163520	P
802617931138011137	P
802334083430772737	N
802390304548589568	N
802351178197581825	P
803047641642897408	N
803046488637054976	NEU
803005007754854400	NONE
802944930813386752	N
802904805660205057	P
803971443415535616	P
803989880904761344	P
803797059761532928	N
804122520983113728	NEU
804010299640651776	NONE
804077319392546817	P
804137019098169344	P
799982618041348096	N
799979294122475521	N
799988852030984193	NEU
799831482533638144	N
799767433468932097	NONE
799975119699460096	P
799800935140773888	N
799771030055251968	NONE
799910591733387264	N
797691561257664512	N
797665630262534144	P
801207437365837824	N
801210520187654144	N
801259236437147648	P
801248779374567426	P
801247985006952448	N
800946488952111104	NEU
801274351077031940	P
800276454789484544	N
806644364420272128	P
806324824809340928	N
806582087851638784	NEU
806626357392343040	NEU
806292600558850048	P
806313129311399936	N
807380839336124417	P
807375690756661248	P
808031072546156544	P
808075843356491776	NEU
808082200361136128	N
808042214211407873	NEU
808020672614113280	N
808023078647304192	N
807419168563884033	N
807576908481314816	N
807650618009493507	N
807608576256643073	NEU
807645652872265731	NEU
807580816490381320	NEU
807470842913452036	P
807550841100050437	N
806701425157935108	NEU
806723627659890688	N
806671609096454144	N
806686113410797569	P
806666600367669251	N
806664808749731840	N
806672639624364037	NEU
806513900510449665	N
806468290931527680	P
807244574959796224	P
807179018630037504	N
807098658181234688	N
807072207151235072	N
807032288949268480	P
807048782366015490	P
807078263290007552	N
807077700850614272	P
808165851732045828	N
808101052230893569	N
808100781018714112	NEU
808196261895688192	N
808272130064482304	N
808084319520563200	N
808290790321561600	N
807918614246461440	NEU
807931474796249088	P
808457874452189184	P
808443084073816065	N
808338508318441472	NEU
807698231987736576	NEU
807756984976080896	P
807788210705272836	N
807748458882990080	NEU
806397729165418496	N
803424807840780288	P
803498641658957824	N
803598526789795840	NONE
802520457756831745	P
796388516016123905	NEU
796537705144483840	NEU
796548678257377280	P
796852818384748544	N
796858911689207810	NEU
796860168239726592	N
796878942271655937	NEU
796877987086028800	N
796877888586993664	NONE
796808352059846658	NONE
797181457722699776	N
797231708491960321	P
797141668474580992	NEU
797217735327498241	NONE
797088636910977024	N
796989459912867840	NONE
796896670588030976	N
796060925790978048	N
796356156151173121	P
796195343767654400	NEU
795832182363275264	P
795865455416246272	N
796293427507793920	N
796170018627211264	NEU
795283592825933824	NONE
794873521109405696	NEU
795274285036273668	NEU
795116771112026112	P
795131724820844544	P
794631412427227136	NONE
794773138194268161	P
794583964686188544	P
794706005099708416	N
797523567147708416	P
797502491051118592	NONE
797536829285220352	NEU
806591416336060416	P
807024473685762048	NONE
806982302920220672	P
806960501603319816	NEU
806976009690030080	N
806923123094220800	P
806902222608953345	N
806943807245729793	N
809105763809509380	P
809485899184635904	N
809390375039279104	P
809498976349200386	NONE
809486673453125632	N
809553147383386116	P
809578099847393280	NONE
808509685166997504	N
808780484008361984	P
808778519950086145	N
808696327190286336	N
809848943358119936	N
809889924115734528	NEU
809893646732562432	P
809836974265745408	N
809855867298271232	NEU
809931659864899587	NONE
809928647473774592	N
798317454401347584	NEU
798205170517737474	P
798367337829298176	P
798280053511569409	NEU
798340842717069312	N
801436998632427521	N
801451655606706176	P
801240849233440768	P
801240465278435329	N
801540039784202243	P
801476572536520704	NEU
801496587318988800	NEU
800548067674091522	P
800554650890108929	N
800580969350701056	NEU
800580376431312896	N
800757417617346561	NEU
800807109776523264	P
800773760286531585	P
800797441410945025	N
801847869963640833	NEU
800937133049380865	P
800938518134530048	P
801006023377035265	N
802140281034461184	N
802255108662652928	N
802177495894204417	NONE
802144908727488513	P
801565981969698816	N
801595550206427136	P
801592851993923584	NEU
801985892994912256	N
801940444083081217	P
810851272660230144	P
810686795809693697	NEU
810740258035924992	P
810446500920782848	P
811436261059792896	NONE
809280785182322688	NEU
810772298911350784	N
813200690894045184	N
813476406248275968	NEU
