809047728772837376	NEU
811040266328997888	NONE
811081871857713152	P
811059885374849024	NEU
811035937111207936	NEU
811028373778661376	NONE
810976870200184833	N
810952973354315776	NEU
810948342226292739	NONE
810947541370097666	P
810970607743549441	NEU
811122436557205504	NONE
811116117720780801	P
810638794441551872	NEU
810651691154546688	N
810676069724459012	NEU
810679620689395712	NONE
809765454705266688	NONE
809770376209305600	NONE
809778406309105664	NEU
809783514245820416	P
809788356901146625	NONE
809757107373436932	NONE
809752995869192192	NEU
809598877838020609	P
809597426277421056	N
809595329616248832	P
809599893262266368	N
809623295935057920	NONE
809568060478726147	P
809614008261214209	P
809611030275964928	NONE
809632174085439488	NONE
809640521404649474	NONE
809572417131737088	NONE
808894840884887553	NONE
808896564676665344	NEU
808898687816572928	NEU
808898574071304192	N
808480617092579328	NONE
808516458267480065	NONE
808560571331264512	P
808554443847462912	N
808565211623997440	NEU
808826538099638273	N
808818921692401664	NONE
808837427099877376	N
808852596752547840	P
808815932684566528	N
808957993136091136	NONE
808446624292896768	NONE
808474227896676352	NEU
808659982736564224	NEU
808543778072100865	P
808542167950118912	N
808578895016562688	NONE
810618531783901184	P
810608454243151872	NONE
810582736482271232	NONE
810644736113516544	NEU
810522084249976833	NONE
810514775432110080	NONE
810514655932125188	P
810519121238466560	NONE
810603087786311684	NONE
810531233105055745	P
810544980901187588	NONE
810512741257527296	NONE
810485097061355520	NEU
810466087083114496	N
810643727693778944	NEU
812285163719847936	NEU
812178946544504833	N
812178300474970112	N
812141626642534400	NONE
812309383480741888	NONE
811983568620687361	P
812014396423753732	NEU
812054519009906689	P
812105048037658624	P
812121652481945604	N
812124016651698180	NEU
812096891311661057	NONE
812006438155468800	NONE
812032338582441984	NONE
812009318430212101	NONE
809120648941473794	NEU
809118763744456704	NONE
809138354302357504	NEU
809100621907460096	NEU
809124998833209346	NONE
809057245161996288	P
809050328566026240	NONE
808876558857314305	NONE
808870528631107584	N
808880460575232000	P
808873050200506369	P
808883029825490944	NEU
808860898957885441	N
808867028908015617	P
809036445566504960	P
809070270782783488	NEU
809072027713892352	NONE
809165130286014464	P
809164916909363200	N
808839667181383680	P
808842829657149440	P
808901128935063555	P
808905290666143745	P
808926394449362945	NEU
813168002887778304	N
813149462906490884	NONE
813077608049115136	P
813178141875249152	NONE
813185148451778560	P
813186945052459008	N
813195876948725760	P
813195199845273600	N
813188634182647808	N
812863908730077184	NEU
812865533964152833	P
812858812256415744	P
812858789531619328	P
812818904099655680	NONE
812818652470706181	P
812820649563525120	NEU
812819932723478528	NONE
812795332337733632	N
813073880818524160	P
813094151298420736	NONE
813090042210086912	NEU
813134058351972352	P
813031761659699200	NEU
813065792782798848	NEU
813511076495183873	NONE
813508455826944000	NONE
813529313433841664	NONE
813529135905652736	P
813534311882387456	NEU
813378665559957504	P
813387321261359104	NONE
813407245337849856	NONE
813411012531617793	NONE
813598741659787265	NONE
813597935187304449	NONE
813599672455544832	NEU
813620984972537856	NONE
813595352125341696	N
813568893063233536	NEU
813583048109387776	NONE
813590524796030976	P
813588861959946243	NONE
813565467692593152	P
813484971017043970	NONE
813469369489653760	NONE
813482346913656833	NEU
813495892439343104	N
813546223567310853	N
813542304514535424	NONE
813891191347544064	N
813896269924024320	NONE
813736899399585793	NONE
813808582869270529	N
813932945224429568	N
813935565863260160	NEU
813939483020328961	NONE
813954114061275136	NEU
813945456363442176	P
813943263195500545	NONE
813847154976387072	N
813978195728994304	NONE
813982933648375808	N
813972685642469376	P
813967100633055232	N
813963178975428608	N
813958893059637249	P
813876712668856320	P
814004992621195270	NONE
814004842184196097	N
812408256446468097	NONE
812440723782008832	NONE
812462214636445696	P
812456342975905792	NEU
812477113253109761	NEU
812512384170344448	P
812494768378937345	NEU
812167244771971072	P
812132589179928576	NEU
812160262761394177	P
812527126175973377	N
812551413679161344	NONE
812136526868074496	N
812156037729878016	P
812161568326684672	P
812151368689577984	N
812192750942744576	N
811988894115889152	NEU
811988015350501376	NONE
812622395865464833	P
812669686232088576	NEU
812667210581872640	P
812876438839894017	NONE
812892699326025728	N
812573349033480192	N
812787252887687168	N
812783259906179072	NONE
812836827061252096	P
812889337604009984	NONE
812936785072361472	NONE
812805061986418688	NONE
812805009238794240	P
812952165006381057	P
814164609141608448	N
814241326808055808	NONE
814144973339824130	NONE
814149562814361600	NONE
814168155564097536	N
814202756034654209	NEU
814130503158734848	N
814130089952563203	N
814195411938381826	N
810124486867611648	NONE
810150430135226372	NEU
810151450219282432	N
810157043462078464	N
810156331898433541	N
810161693254938625	NONE
810167180348289024	NONE
810167084726550528	N
809978778323558400	NONE
809974920918814721	P
810003665327157248	N
809989329833443328	NONE
809987779874721792	P
810006087764180993	N
809998262782533632	P
808989041744084992	N
808988731478863872	P
809940935274627077	P
813227955375771648	NONE
813207545275961344	NEU
813391886962618373	NEU
813399298729775105	N
813242437770641408	NONE
813241004421775361	NONE
813248768300740608	N
813220399177666561	P
813213663989530624	P
813260278095757313	NONE
813396609815953410	P
813434677973422080	NEU
813441477670039553	NEU
812468356880023553	NONE
812504295065157632	NEU
813029330309640193	N
812338429056917505	NEU
812336738408534016	N
812320704507035648	NONE
812341039969275904	NEU
811999146165108736	P
811965499445772288	N
812696765413593088	NONE
812429084672200704	NONE
812390022431309826	NONE
812647693495345152	NONE
812735440411328517	NONE
812772422189535232	NONE
812775263469703168	NONE
812776963349815296	NONE
812708767196413952	P
812706660036866048	NONE
812721534980780032	NONE
812724954961772544	NONE
812720188604948480	NONE
810993060603641856	NONE
811165886358888450	N
811165626467315712	NEU
811319425085407233	P
811340302518775813	N
811215282601652224	P
811225566435307520	NONE
811048509294186496	NEU
811045503601438720	NEU
811296597950734336	NEU
811273769461420032	NONE
811293648985980928	NONE
811245654320316417	N
811239576463437824	NEU
811261087576424448	N
811212806599098369	NONE
814540005897080832	NONE
814585355391221760	NONE
814993572986355712	P
815203761501114369	NEU
815192223394340864	N
815207325875236864	NONE
815253147471839232	NEU
815187711627694080	N
815213298589270016	NONE
815236344796454914	NONE
815240039479255040	NEU
815182704023048192	P
815129885815533569	P
815047248010678272	NEU
815032287117058048	NONE
814483390816612352	P
814521156510236672	NONE
814832123148378114	NONE
814245984821776388	P
814286657528754178	NONE
814275056356458496	NEU
814692436744294400	P
814685083596529665	NONE
814694128802000896	NONE
814613105305063424	NEU
814648497257541632	NEU
814647227809406976	P
816107884698341376	NONE
816063880321531905	N
815986554472697856	NEU
815985323020812288	NEU
816054586528112641	N
815756363263524864	NONE
815940137091792896	P
816098213807685634	NONE
816003645019947009	P
814537181318549504	NONE
814535672547553280	NONE
814560685963247620	P
814342472952320000	P
814313393884721152	NONE
814315866141536256	NONE
814552975876194305	NONE
814269981961633792	N
814579029319811072	P
814602198642552832	N
814335414383284224	NONE
814361786291986432	NONE
815318289010266112	NONE
815273007971180547	N
815353683932221440	P
815311182450065408	NONE
815307271609708544	N
815410895333584896	N
815258091952467968	N
814958162994401280	P
814945032096649217	P
814940799897051138	N
814919192235405312	N
814921969502187520	NONE
814929474974351368	N
814846166789668864	NONE
814641858378919937	N
814715962268254208	NONE
814717434737360896	N
814635108657463304	N
814874196308324353	NONE
815581215046520832	NEU
815578282766827522	NONE
815489836438224896	NONE
815444241107140608	NONE
813815427411410944	NONE
813803496256446464	NONE
813715684312154116	N
813765583951069185	NEU
813627444850737152	N
812398630137012224	P
812357107680833537	NONE
817738385754308612	N
817952421326393344	N
817957889717497856	NONE
817766937555939328	N
817788749828460544	NONE
817786219560058880	N
816999997220802560	N
817090651313623040	NONE
817071405040865281	N
817042475231641603	NONE
816123575358865408	NEU
816382826547269633	N
816399878284869632	NEU
817214630632243200	NONE
817193255246921729	NONE
817190596074938369	NEU
818145435516813312	NEU
818143683417690113	N
817810105383157760	N
818130147366813696	N
816876533231079424	NONE
816890935808323584	NONE
818483269255761920	NEU
818261014407843840	NONE
